S. No.,Product Name,Input Image Urls
1,SKU1,"https://via.placeholder.com/150?text=Image1, https://via.placeholder.com/150?text=Image2, https://via.placeholder.com/150?text=Image3"
2,SKU2,"https://via.placeholder.com/150?text=Image4, https://via.placeholder.com/150?text=Image5, https://via.placeholder.com/150?text=Image6"
3,SKU3,"https://via.placeholder.com/150?text=Image7, https://via.placeholder.com/150?text=Image8, https://via.placeholder.com/150?text=Image9"
4,SKU4,"https://via.placeholder.com/150?text=Image10, https://via.placeholder.com/150?text=Image11, https://via.placeholder.com/150?text=Image12"
5,SKU5,"https://via.placeholder.com/150?text=Image13, https://via.placeholder.com/150?text=Image14, https://via.placeholder.com/150?text=Image15"
6,SKU6,"https://via.placeholder.com/150?text=Image16, https://via.placeholder.com/150?text=Image17, https://via.placeholder.com/150?text=Image18"
7,SKU7,"https://via.placeholder.com/150?text=Image19, https://via.placeholder.com/150?text=Image20, https://via.placeholder.com/150?text=Image21"
8,SKU8,"https://via.placeholder.com/150?text=Image22, https://via.placeholder.com/150?text=Image23, https://via.placeholder.com/150?text=Image24"
9,SKU9,"https://via.placeholder.com/150?text=Image25, https://via.placeholder.com/150?text=Image26, https://via.placeholder.com/150?text=Image27"
10,SKU10,"https://via.placeholder.com/150?text=Image28, https://via.placeholder.com/150?text=Image29, https://via.placeholder.com/150?text=Image30"
